Periodic_Payment,Interest_Rate,Periods,Compounding_Frequency
1503.2473116876388,0.04944062034842089,13,annual
3192.3335845816455,0.01371960961873037,8,annual
3236.9264551562046,0.03135036299150907,25,quarterly
3493.492544861827,0.04414286285496205,3,monthly
1921.409518551607,0.021667572531667498,10,annual
2729.4226114166026,0.038723298065147745,26,annual
1165.7163498758218,0.049607711021972506,28,monthly
1161.0267504301355,0.014649480039855289,14,quarterly
2237.8514335522136,0.025632004092693096,10,monthly
2956.571804698208,0.021794220464468977,16,semi-annual
3771.896072649254,0.02802302994360563,26,annual
4034.693860058487,0.01210202143760963,25,quarterly
2607.1239201836797,0.028855817158960573,25,quarterly
4022.4256863813403,0.03743055561394899,28,monthly
3910.4160426293124,0.02890654746424061,25,quarterly
3529.8966821538947,0.024268266436660815,7,quarterly
1566.5190445948142,0.03302878130721806,10,semi-annual
2148.9759543077043,0.010454951075825116,15,annual
3135.5070070494658,0.025598748768439355,10,annual
4255.727734992544,0.04672942318562089,4,semi-annual
2613.255267388643,0.011845362257679102,5,monthly
4868.2649857507,0.03063974637715909,22,monthly
3661.6022789505423,0.03035895687805734,17,quarterly
2252.222548418772,0.016357543146561078,21,monthly
3245.736320662685,0.013917214663897748,11,semi-annual
2500.2947258869417,0.026636122843385845,15,quarterly
4647.92457755542,0.031958973766860424,11,quarterly
1193.388776005471,0.029105771877201515,1,annual
1915.6621401126076,0.012412991230770772,5,quarterly
1386.2661238038395,0.042190669866484315,2,semi-annual
4222.478767793327,0.04740829629117485,20,semi-annual
1764.317609798666,0.044929976393337664,27,annual
3971.38952392832,0.03058268744759457,18,quarterly
3246.3859764654044,0.04664023266250018,14,annual
4320.863940947571,0.0390392175477926,9,semi-annual
4979.795170764857,0.02780800227211854,25,annual
1616.947146225607,0.04998338284268277,14,annual
1601.6693258731548,0.01308256019360908,18,quarterly
3544.862133550955,0.03119279534271558,17,quarterly
1145.217492017847,0.015400627452541317,8,annual
4269.67180079535,0.014281107440824191,26,monthly
2506.5571673984973,0.018150093605086366,13,semi-annual
2595.7388917048793,0.03273990086998105,5,quarterly
3288.1832513298737,0.013827381682707007,9,monthly
2368.3815630683025,0.01437194671024785,19,annual
2200.940959671887,0.04402219371099694,15,quarterly
1819.8768753830968,0.026773711437334848,25,annual
3875.285881240939,0.02987069199513926,18,monthly
4074.4502433517832,0.019899847335491026,6,annual
3432.410656214861,0.025247954561550327,27,monthly
1944.1352054899203,0.048744991232283236,7,quarterly
3779.03577294015,0.04594937046937629,24,semi-annual
1631.435624578423,0.04067345542204791,9,quarterly
4513.12984687756,0.010607534165511568,14,semi-annual
2785.304233772968,0.03189935629180055,21,monthly
2903.4450957133104,0.04235750394502553,8,monthly
1816.5927618002122,0.04953711055712582,17,monthly
3462.044484531614,0.040395690004052166,12,quarterly
4940.195539369792,0.04012508717035279,26,annual
3356.401940168416,0.011773047582450916,21,semi-annual
3609.3806182161547,0.04749468460308319,14,semi-annual
2153.956663742184,0.01789760350792942,2,quarterly
2303.405632169327,0.02500002477074279,6,quarterly
1785.4223602821348,0.044097919925131214,4,monthly
3058.406687870094,0.03790893996197064,29,annual
1591.8983066463975,0.040585671220684925,17,quarterly
3473.9251049092654,0.03350344219788114,15,quarterly
2861.240896855315,0.019593086114849303,27,semi-annual
3497.2475721248597,0.047581754025996764,1,semi-annual
1282.883398453043,0.018403122535321843,21,monthly
4536.228288479693,0.011795702041296883,12,quarterly
2514.325512734998,0.010516560474675711,13,monthly
1827.725434727999,0.016346974211124698,2,annual
3003.134858024695,0.03913980635686542,1,monthly
4719.28358669449,0.012153280129583749,16,annual
3777.14458696903,0.012423537241367093,14,annual
2360.346880934797,0.017584937209794912,16,monthly
2215.3741894207615,0.0378532160319859,17,monthly
3645.1462281054364,0.045638820395415176,11,annual
1355.2186260275496,0.04865117587563876,3,quarterly
2461.640729896726,0.039025309702144004,17,quarterly
2914.7111344328578,0.04687819869858805,21,quarterly
4042.069908875681,0.032002973472065946,6,monthly
2302.069254388256,0.03225908679847296,13,semi-annual
4168.607314233009,0.04167471734493456,6,monthly
4130.74996251241,0.022136242479526055,11,annual
1077.8528416754898,0.027168087167010045,2,semi-annual
1761.6524957211209,0.03305581345126677,7,monthly
3613.577114685176,0.012480863276997312,19,monthly
2984.1682412171876,0.02934739565048646,27,quarterly
1110.5452862167704,0.022240490010472763,3,monthly
2438.5955240737258,0.013387939861726853,15,semi-annual
3503.0943989094453,0.019976754218784327,10,quarterly
4966.745359042522,0.049619774875064505,13,annual
1827.497980718694,0.03916557643306296,27,quarterly
1610.876026600204,0.03765865337003848,1,quarterly
2457.4738479168473,0.026303937727559727,16,quarterly
3203.6505167509226,0.04097483823538092,28,semi-annual
3657.997272135238,0.04349986010481495,7,annual
2443.25902804398,0.013479046786159308,11,monthly
1913.7665531729078,0.024085390190288356,28,monthly
1020.8977216322169,0.04576756797523267,9,quarterly
1733.7879961752662,0.026944837058651333,8,quarterly
1400.2542577153263,0.030393953242070032,12,annual
1968.4394618105466,0.016721378666370978,8,annual
2290.297890477936,0.013560332933083546,18,semi-annual
1314.9536056378624,0.04806158960484855,15,monthly
2623.3838354844547,0.018404717250534483,9,semi-annual
1670.5043189732276,0.015406572213838673,21,annual
3325.4702067598437,0.041567801773914156,17,annual
2511.509659895497,0.013496300545493986,10,annual
3558.6082629090374,0.016116410584617866,22,quarterly
4104.617549360388,0.04424110928538678,18,semi-annual
1338.8119792797681,0.04551804612617683,11,semi-annual
2529.91470669109,0.0361510395877015,13,semi-annual
4911.100720636769,0.03678707468582625,16,quarterly
1009.2383842252946,0.01645681214491058,2,monthly
2835.644027085888,0.010532644370949416,26,annual
2875.638223414477,0.03579097955540865,25,monthly
4294.88623041685,0.04491554800592484,14,quarterly
2160.9076272422913,0.014111102739715532,10,quarterly
4104.1225987852295,0.014300536478033333,18,annual
1008.8008902534505,0.01565131680382109,13,monthly
2963.0000710591985,0.04073150042527272,24,annual
2277.281953193071,0.04223454256609932,11,monthly
4232.622118763511,0.049784534764570246,9,semi-annual
2611.789115169352,0.036335438326285184,22,annual
1279.5136784494234,0.036419594915844414,13,annual
3833.547859856473,0.046464684262258,26,quarterly
1052.8919501609084,0.024500367250659967,20,annual
2337.6661583223977,0.041148491256995164,29,monthly
2993.3199910192225,0.02277042633670124,17,semi-annual
3966.9696444383153,0.026045764347783273,7,semi-annual
2252.255651683816,0.04468766418384142,13,annual
1416.3898178887712,0.01651791898894621,11,monthly
4301.026147109907,0.04974130023941684,23,monthly
1039.2906486373392,0.029662551085581815,9,quarterly
4492.524529804508,0.034495986855074885,20,monthly
1425.9901565920675,0.03624240346709962,17,annual
1502.8038181943407,0.025190317150340466,25,annual
1664.9154573675853,0.04401337815747744,7,monthly
1593.3720379053739,0.033659492523339045,6,monthly
4179.116206984528,0.04700739414298329,17,semi-annual
4243.925457849813,0.047821296802673594,6,monthly
1677.8719462683584,0.03803806098802833,3,semi-annual
1450.0704826664928,0.03880423497545099,13,monthly
3289.9225203419082,0.027495741796544716,19,quarterly
3798.8278294266734,0.01964611819076356,21,annual
3236.159430016972,0.03697964865746595,11,monthly
1110.7594659242816,0.025976551566625435,28,quarterly
4064.353010004806,0.03694013166177098,19,monthly
3856.7608637383646,0.027615752356512605,29,monthly
3869.0383007996797,0.021142116304271114,2,semi-annual
1828.8529158956237,0.03451980237346882,11,monthly
1281.1308307546562,0.01366132340772606,11,semi-annual
4989.137692121666,0.039569506524051,11,monthly
2911.1889303403177,0.04451763504056726,16,annual
3904.9709698423685,0.018289493282482683,23,monthly
1385.6695136482463,0.019954464123241727,18,semi-annual
3019.7290555699637,0.02693483154093957,17,quarterly
3016.3866340400928,0.024570773399961172,25,semi-annual
1491.4320536608766,0.04654898458576476,13,semi-annual
2406.4305789306154,0.024044782864903445,29,quarterly
4565.85335423883,0.049374420646768266,5,quarterly
3760.859704814562,0.03652188780543769,7,monthly
3926.683199478224,0.025229810921722787,14,quarterly
4513.155166530121,0.01251533026678938,24,monthly
2241.1423957008683,0.02323681089428735,19,monthly
4159.778810671903,0.013082433768923232,18,semi-annual
1386.1548901490055,0.017692965591886982,13,monthly
3310.19492741328,0.014529830844665179,11,semi-annual
3136.5923053706256,0.03786205171264411,20,quarterly
2724.76880048158,0.024242309380661374,19,monthly
1836.6766216942342,0.04636199921107988,3,annual
2710.1060573989735,0.022508354130446127,15,quarterly
4377.13255778255,0.024236437702311805,15,monthly
3922.813496354473,0.020376578190599518,13,semi-annual
2762.412931371661,0.04835909620793555,27,annual
4870.354723828092,0.015824895532794914,3,quarterly
4141.167662821352,0.018126889989521743,27,monthly
1177.0424712639453,0.03356048840861737,2,monthly
4002.946094299918,0.04655168647206103,8,semi-annual
3874.1511186686703,0.024432666406441764,18,semi-annual
1196.8826207075324,0.04586879042995557,3,quarterly
4706.229062516895,0.04756570035788222,25,quarterly
2868.1554530696726,0.041004849558688834,14,annual
1956.5099918102758,0.031573920439561566,2,monthly
2792.9031639892028,0.04250680545367742,29,semi-annual
4335.121867160042,0.046589338171276876,5,semi-annual
2002.0232782905628,0.04863655902163201,6,monthly
4656.371172629054,0.015888617084986737,5,annual
1258.9592349913437,0.03746706087844316,10,quarterly
1357.4283367198911,0.020053849176049368,24,annual
3397.296233779003,0.03288011944134009,8,semi-annual
3039.18782016409,0.013587156363687796,23,monthly
3686.020318209823,0.01508986222198646,4,semi-annual
1173.7837134143917,0.015022118166524528,18,quarterly
2040.969475625701,0.02387801263021765,3,semi-annual
3812.578725515874,0.028031315750410353,11,semi-annual
2377.606273303729,0.04018698036223654,25,monthly
2218.6186920726022,0.04621281176195425,16,annual
4279.107851632984,0.03530506924867394,5,annual
4184.252247358761,0.02261514834220396,9,annual
3979.963754383089,0.027716669715785902,10,monthly
3510.5016640299696,0.023864701290229447,12,annual
4817.620575535659,0.033675114141505515,17,semi-annual
1084.2279831572391,0.03512528150197191,19,monthly
1610.5723984537788,0.0417543269116646,23,monthly
2839.5531141842366,0.01825351572927544,10,monthly
2122.7593738251717,0.017065671240556312,4,monthly
2173.437373655054,0.03084900410791999,5,semi-annual
4921.185063874702,0.013370984874700991,10,quarterly
1176.881939304164,0.021626335488549513,22,annual
1103.5914901574163,0.049201337964926505,17,annual
4740.579421756953,0.04225068843285459,27,semi-annual
1640.36016396033,0.0185219713096481,8,semi-annual
1171.9091291914247,0.014601266828357825,25,monthly
2834.181116540435,0.036260814922556464,18,semi-annual
4527.562281423307,0.018269747283277016,7,annual
2224.258949879015,0.021606940732858,2,semi-annual
4729.0058020388515,0.03296651030056714,6,quarterly
4461.10461302329,0.0305683984717446,28,semi-annual
2121.671531242562,0.010898014701631058,5,semi-annual
2741.756769162259,0.03670555251023205,7,quarterly
4694.952267751281,0.048345754645888445,27,annual
1493.147115782667,0.033341674199613175,14,annual
1247.5733459608778,0.020254790420394606,6,annual
1754.8784062093018,0.027970560859470132,17,monthly
1902.4850934139722,0.02288620418395649,24,monthly
1717.5560521518914,0.021679061780663506,25,monthly
1126.8482679967753,0.03951418773525236,7,semi-annual
3870.635706336332,0.0399857657849175,15,annual
1647.8077850865116,0.01693329125570418,11,annual
2821.5558376477516,0.037925582336937436,18,annual
1481.5534334774934,0.04144867996764426,23,monthly
2462.072443508725,0.021118047305396855,18,quarterly
2589.870500861855,0.049386349349405424,29,quarterly
4651.943903126972,0.03788678898747654,19,quarterly
3821.267022187918,0.03340270767805844,14,monthly
4624.568694318849,0.043716521963349915,7,annual
2956.3853261479994,0.039067815627921915,6,semi-annual
1677.3665975775978,0.03380544449936004,9,annual
2638.5329749321336,0.036816740056483804,7,monthly
3374.713952012489,0.03377651969241079,21,quarterly
3164.9806589808363,0.04451562149188553,20,monthly
4585.221968023293,0.013596085645699169,29,semi-annual
3369.511184918365,0.013456267762798482,14,semi-annual
2026.5232851701583,0.021654178923523615,18,quarterly
4810.3453180093165,0.029437483471459906,25,quarterly
1695.7046729843973,0.044677421463394415,10,semi-annual
2905.75305827165,0.035016686549934374,6,quarterly
4550.602049399467,0.02943257719774657,28,quarterly
3839.687362987315,0.015397717988030163,25,annual
3141.529709062737,0.03178198877128385,1,semi-annual
3751.3122123030794,0.015736065947469,11,quarterly
2751.173998763409,0.024937180233461313,22,monthly
2587.2235295122227,0.026650700562467947,9,annual
3511.3521615095306,0.017200734008415375,12,monthly
3948.0329283518795,0.04704902530894981,6,quarterly
4749.840901695696,0.02425187421803978,10,monthly
4346.182189293908,0.026034745980415067,11,annual
4842.770025425316,0.03973849951246255,3,annual
1463.544493459402,0.0323717194850464,25,semi-annual
4957.893863388151,0.020629403636737768,12,annual
1801.2071466807051,0.028687889576417984,3,monthly
1323.6156926481835,0.020481395482819804,5,monthly
3627.2420113960547,0.026174868136583596,28,quarterly
3693.9491512836053,0.012989177227267522,8,semi-annual
4895.289033449213,0.046743054576596874,21,annual
4084.0947430895794,0.04715397192702273,26,monthly
2570.6333253037265,0.018260963831537712,3,semi-annual
3400.4216534231,0.047641369299770885,2,annual
3437.8173890037706,0.030439568646426718,10,semi-annual
4061.6749417365195,0.010912406972899157,16,annual
3324.392150837464,0.017877310302925636,20,monthly
2545.7627192999553,0.03463929632385026,15,monthly
3725.8324056188953,0.030342364753838814,21,monthly
1960.4060226537244,0.026994310882762905,1,monthly
2398.204969472528,0.02133621396135185,15,annual
1286.5244912792098,0.04640667999998723,13,annual
4264.9206722299205,0.022960708771884393,10,annual
1283.9963690519758,0.014794333793116525,8,annual
2195.1872569817992,0.03516083274385293,10,monthly
4702.531649757413,0.032538095797595264,13,monthly
3237.6387384100212,0.042791113259135954,20,quarterly
1871.519678504906,0.04747091720619489,25,annual
4971.548661852908,0.04785053768660879,7,monthly
4522.917928649974,0.037369514062865886,14,quarterly
1272.7210906892064,0.014084574737729682,4,quarterly
1921.1402493368946,0.011516257207871519,15,quarterly
3569.0423732452755,0.024787696634607802,17,semi-annual
1795.2126280118468,0.04283825113113736,26,quarterly
3148.711733515569,0.03949440521569048,19,monthly
1663.4430428818594,0.024510255571768023,19,semi-annual
3690.822035482543,0.04582220640976299,4,annual
3124.944467970707,0.012453394849772823,9,annual
4877.728974400797,0.018722334151049687,7,quarterly
1535.2531101989312,0.03056168199745049,24,quarterly
3122.884996632487,0.016773956182659297,17,annual
2246.8955585395815,0.029052819330831953,9,annual
3450.7550516627066,0.04338446404143389,28,monthly
1813.0221619608276,0.015748433638266408,22,semi-annual
4701.569841323385,0.04323738297823971,13,monthly
2751.687268601848,0.044321605267476825,20,monthly
